order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,order_item_date,order_item_time
348,18-06-2012 21:48,348,1,1,49.99,19.49,18-06-2012,21:48:03
349,18-06-2012 22:57,349,1,1,49.99,19.49,18-06-2012,22:57:16
350,19-06-2012 11:32,350,1,1,49.99,19.49,19-06-2012,11:32:52
351,19-06-2012 12:18,351,1,1,49.99,19.49,19-06-2012,12:18:16
352,19-06-2012 13:30,352,1,1,49.99,19.49,19-06-2012,13:30:33
353,19-06-2012 13:52,353,1,1,49.99,19.49,19-06-2012,13:52:26
354,19-06-2012 16:48,354,1,1,49.99,19.49,19-06-2012,16:48:25
355,19-06-2012 20:11,355,1,1,49.99,19.49,19-06-2012,20:11:05
356,20-06-2012 11:33,356,1,1,49.99,19.49,20-06-2012,11:33:35
357,20-06-2012 13:50,357,1,1,49.99,19.49,20-06-2012,13:50:01
358,20-06-2012 14:47,358,1,1,49.99,19.49,20-06-2012,14:47:06
359,20-06-2012 16:00,359,1,1,49.99,19.49,20-06-2012,16:00:38
360,20-06-2012 17:08,360,1,1,49.99,19.49,20-06-2012,17:08:38
361,20-06-2012 22:54,361,1,1,49.99,19.49,20-06-2012,22:54:44
362,21-06-2012 04:58,362,1,1,49.99,19.49,21-06-2012,04:58:24
363,21-06-2012 08:15,363,1,1,49.99,19.49,21-06-2012,08:15:41
364,21-06-2012 11:10,364,1,1,49.99,19.49,21-06-2012,11:10:30
365,21-06-2012 16:25,365,1,1,49.99,19.49,21-06-2012,16:25:33
366,21-06-2012 19:59,366,1,1,49.99,19.49,21-06-2012,19:59:44
367,22-06-2012 08:41,367,1,1,49.99,19.49,22-06-2012,08:41:18
368,22-06-2012 11:36,368,1,1,49.99,19.49,22-06-2012,11:36:44
369,22-06-2012 14:33,369,1,1,49.99,19.49,22-06-2012,14:33:43
370,22-06-2012 18:49,370,1,1,49.99,19.49,22-06-2012,18:49:05
371,22-06-2012 19:33,371,1,1,49.99,19.49,22-06-2012,19:33:16
372,23-06-2012 12:06,372,1,1,49.99,19.49,23-06-2012,12:06:08
373,23-06-2012 13:40,373,1,1,49.99,19.49,23-06-2012,13:40:12
374,23-06-2012 16:36,374,1,1,49.99,19.49,23-06-2012,16:36:18
375,23-06-2012 22:43,375,1,1,49.99,19.49,23-06-2012,22:43:23
376,24-06-2012 22:23,376,1,1,49.99,19.49,24-06-2012,22:23:27
377,24-06-2012 22:31,377,1,1,49.99,19.49,24-06-2012,22:31:20
378,25-06-2012 07:54,378,1,1,49.99,19.49,25-06-2012,07:54:20
379,25-06-2012 15:26,379,1,1,49.99,19.49,25-06-2012,15:26:00
380,25-06-2012 16:15,380,1,1,49.99,19.49,25-06-2012,16:15:11
381,25-06-2012 19:33,381,1,1,49.99,19.49,25-06-2012,19:33:29
382,25-06-2012 19:54,382,1,1,49.99,19.49,25-06-2012,19:54:22
383,26-06-2012 11:55,383,1,1,49.99,19.49,26-06-2012,11:55:47
384,26-06-2012 15:30,384,1,1,49.99,19.49,26-06-2012,15:30:33
385,26-06-2012 16:06,385,1,1,49.99,19.49,26-06-2012,16:06:17
386,26-06-2012 18:57,386,1,1,49.99,19.49,26-06-2012,18:57:33
387,26-06-2012 21:13,387,1,1,49.99,19.49,26-06-2012,21:13:49
388,27-06-2012 08:32,388,1,1,49.99,19.49,27-06-2012,08:32:24
389,27-06-2012 08:47,389,1,1,49.99,19.49,27-06-2012,08:47:31
390,27-06-2012 11:00,390,1,1,49.99,19.49,27-06-2012,11:00:53
391,27-06-2012 11:54,391,1,1,49.99,19.49,27-06-2012,11:54:28
392,27-06-2012 17:25,392,1,1,49.99,19.49,27-06-2012,17:25:39
393,27-06-2012 19:31,393,1,1,49.99,19.49,27-06-2012,19:31:05
394,28-06-2012 10:23,394,1,1,49.99,19.49,28-06-2012,10:23:55
395,28-06-2012 13:40,395,1,1,49.99,19.49,28-06-2012,13:40:38
396,28-06-2012 16:39,396,1,1,49.99,19.49,28-06-2012,16:39:38
397,28-06-2012 19:34,397,1,1,49.99,19.49,28-06-2012,19:34:15
398,28-06-2012 20:48,398,1,1,49.99,19.49,28-06-2012,20:48:11
399,28-06-2012 20:56,399,1,1,49.99,19.49,28-06-2012,20:56:06
400,28-06-2012 22:09,400,1,1,49.99,19.49,28-06-2012,22:09:09
401,28-06-2012 22:24,401,1,1,49.99,19.49,28-06-2012,22:24:39
402,28-06-2012 22:31,402,1,1,49.99,19.49,28-06-2012,22:31:35
403,29-06-2012 16:09,403,1,1,49.99,19.49,29-06-2012,16:09:23
404,29-06-2012 18:43,404,1,1,49.99,19.49,29-06-2012,18:43:37
405,30-06-2012 15:17,405,1,1,49.99,19.49,30-06-2012,15:17:20
406,30-06-2012 15:36,406,1,1,49.99,19.49,30-06-2012,15:36:55
407,30-06-2012 19:50,407,1,1,49.99,19.49,30-06-2012,19:50:24
408,01-07-2012 04:39,408,1,1,49.99,19.49,01-07-2012,04:39:15
409,02-07-2012 13:24,409,1,1,49.99,19.49,02-07-2012,13:24:53
410,02-07-2012 16:45,410,1,1,49.99,19.49,02-07-2012,16:45:36
411,02-07-2012 17:54,411,1,1,49.99,19.49,02-07-2012,17:54:02
412,03-07-2012 08:18,412,1,1,49.99,19.49,03-07-2012,08:18:59
413,03-07-2012 10:42,413,1,1,49.99,19.49,03-07-2012,10:42:14
414,03-07-2012 16:47,414,1,1,49.99,19.49,03-07-2012,16:47:31
415,03-07-2012 19:10,415,1,1,49.99,19.49,03-07-2012,19:10:49
416,04-07-2012 05:03,416,1,1,49.99,19.49,04-07-2012,05:03:48
417,04-07-2012 10:01,417,1,1,49.99,19.49,04-07-2012,10:01:15
418,04-07-2012 10:47,418,1,1,49.99,19.49,04-07-2012,10:47:55
419,04-07-2012 11:06,419,1,1,49.99,19.49,04-07-2012,11:06:26
420,04-07-2012 14:43,420,1,1,49.99,19.49,04-07-2012,14:43:10
421,04-07-2012 18:29,421,1,1,49.99,19.49,04-07-2012,18:29:11
422,05-07-2012 00:47,422,1,1,49.99,19.49,05-07-2012,00:47:21
423,05-07-2012 04:47,423,1,1,49.99,19.49,05-07-2012,04:47:21
424,05-07-2012 09:59,424,1,1,49.99,19.49,05-07-2012,09:59:09
425,05-07-2012 11:14,425,1,1,49.99,19.49,05-07-2012,11:14:31
426,05-07-2012 16:37,426,1,1,49.99,19.49,05-07-2012,16:37:59
427,05-07-2012 19:49,427,1,1,49.99,19.49,05-07-2012,19:49:47
428,05-07-2012 20:41,428,1,1,49.99,19.49,05-07-2012,20:41:36
429,06-07-2012 11:27,429,1,1,49.99,19.49,06-07-2012,11:27:19
430,06-07-2012 14:55,430,1,1,49.99,19.49,06-07-2012,14:55:59
431,06-07-2012 18:26,431,1,1,49.99,19.49,06-07-2012,18:26:30
432,06-07-2012 19:31,432,1,1,49.99,19.49,06-07-2012,19:31:49
433,06-07-2012 23:22,433,1,1,49.99,19.49,06-07-2012,23:22:36
434,07-07-2012 03:59,434,1,1,49.99,19.49,07-07-2012,03:59:22
435,07-07-2012 11:23,435,1,1,49.99,19.49,07-07-2012,11:23:00
436,07-07-2012 15:54,436,1,1,49.99,19.49,07-07-2012,15:54:15
437,07-07-2012 17:04,437,1,1,49.99,19.49,07-07-2012,17:04:54
438,08-07-2012 01:02,438,1,1,49.99,19.49,08-07-2012,01:02:03
439,08-07-2012 09:24,439,1,1,49.99,19.49,08-07-2012,09:24:08
440,09-07-2012 01:52,440,1,1,49.99,19.49,09-07-2012,01:52:21
441,09-07-2012 09:42,441,1,1,49.99,19.49,09-07-2012,09:42:21
442,09-07-2012 13:16,442,1,1,49.99,19.49,09-07-2012,13:16:10
443,09-07-2012 13:45,443,1,1,49.99,19.49,09-07-2012,13:45:45
444,09-07-2012 13:49,444,1,1,49.99,19.49,09-07-2012,13:49:41
445,09-07-2012 15:11,445,1,1,49.99,19.49,09-07-2012,15:11:16
446,09-07-2012 16:22,446,1,1,49.99,19.49,09-07-2012,16:22:11
447,10-07-2012 10:05,447,1,1,49.99,19.49,10-07-2012,10:05:45
448,10-07-2012 10:29,448,1,1,49.99,19.49,10-07-2012,10:29:22
449,10-07-2012 11:39,449,1,1,49.99,19.49,10-07-2012,11:39:32
450,10-07-2012 18:36,450,1,1,49.99,19.49,10-07-2012,18:36:11
451,10-07-2012 20:15,451,1,1,49.99,19.49,10-07-2012,20:15:01
452,10-07-2012 21:09,452,1,1,49.99,19.49,10-07-2012,21:09:44
453,11-07-2012 05:50,453,1,1,49.99,19.49,11-07-2012,05:50:22
454,11-07-2012 09:23,454,1,1,49.99,19.49,11-07-2012,09:23:53
455,11-07-2012 12:21,455,1,1,49.99,19.49,11-07-2012,12:21:30
456,11-07-2012 12:52,456,1,1,49.99,19.49,11-07-2012,12:52:47
457,11-07-2012 13:24,457,1,1,49.99,19.49,11-07-2012,13:24:17
458,11-07-2012 13:47,458,1,1,49.99,19.49,11-07-2012,13:47:21
459,11-07-2012 13:48,459,1,1,49.99,19.49,11-07-2012,13:48:14
460,11-07-2012 15:06,460,1,1,49.99,19.49,11-07-2012,15:06:13
461,11-07-2012 16:03,461,1,1,49.99,19.49,11-07-2012,16:03:49
462,12-07-2012 16:32,462,1,1,49.99,19.49,12-07-2012,16:32:46
463,12-07-2012 19:04,463,1,1,49.99,19.49,12-07-2012,19:04:07
464,12-07-2012 19:52,464,1,1,49.99,19.49,12-07-2012,19:52:36
465,12-07-2012 23:48,465,1,1,49.99,19.49,12-07-2012,23:48:07
466,13-07-2012 08:10,466,1,1,49.99,19.49,13-07-2012,08:10:50
467,13-07-2012 10:41,467,1,1,49.99,19.49,13-07-2012,10:41:18
468,13-07-2012 13:03,468,1,1,49.99,19.49,13-07-2012,13:03:58
469,13-07-2012 23:45,469,1,1,49.99,19.49,13-07-2012,23:45:01
470,14-07-2012 02:51,470,1,1,49.99,19.49,14-07-2012,02:51:53
471,14-07-2012 12:53,471,1,1,49.99,19.49,14-07-2012,12:53:11
472,14-07-2012 14:57,472,1,1,49.99,19.49,14-07-2012,14:57:16
473,14-07-2012 15:30,473,1,1,49.99,19.49,14-07-2012,15:30:54
474,15-07-2012 01:38,474,1,1,49.99,19.49,15-07-2012,01:38:13
475,15-07-2012 10:16,475,1,1,49.99,19.49,15-07-2012,10:16:15
476,15-07-2012 12:04,476,1,1,49.99,19.49,15-07-2012,12:04:18
477,15-07-2012 14:13,477,1,1,49.99,19.49,15-07-2012,14:13:43
478,15-07-2012 19:03,478,1,1,49.99,19.49,15-07-2012,19:03:48
479,15-07-2012 19:50,479,1,1,49.99,19.49,15-07-2012,19:50:21
480,16-07-2012 10:46,480,1,1,49.99,19.49,16-07-2012,10:46:43
481,16-07-2012 11:31,481,1,1,49.99,19.49,16-07-2012,11:31:07
482,16-07-2012 13:27,482,1,1,49.99,19.49,16-07-2012,13:27:03
483,16-07-2012 15:25,483,1,1,49.99,19.49,16-07-2012,15:25:14
484,16-07-2012 18:34,484,1,1,49.99,19.49,16-07-2012,18:34:41
485,16-07-2012 19:17,485,1,1,49.99,19.49,16-07-2012,19:17:59
486,17-07-2012 00:45,486,1,1,49.99,19.49,17-07-2012,00:45:50
487,17-07-2012 05:43,487,1,1,49.99,19.49,17-07-2012,05:43:11
488,17-07-2012 13:18,488,1,1,49.99,19.49,17-07-2012,13:18:34
489,17-07-2012 13:23,489,1,1,49.99,19.49,17-07-2012,13:23:08
490,17-07-2012 17:21,490,1,1,49.99,19.49,17-07-2012,17:21:16
491,17-07-2012 18:08,491,1,1,49.99,19.49,17-07-2012,18:08:05
492,17-07-2012 20:29,492,1,1,49.99,19.49,17-07-2012,20:29:43
493,17-07-2012 21:21,493,1,1,49.99,19.49,17-07-2012,21:21:08
494,18-07-2012 08:25,494,1,1,49.99,19.49,18-07-2012,08:25:04
495,18-07-2012 10:18,495,1,1,49.99,19.49,18-07-2012,10:18:16
496,18-07-2012 22:06,496,1,1,49.99,19.49,18-07-2012,22:06:59
497,18-07-2012 23:31,497,1,1,49.99,19.49,18-07-2012,23:31:30
498,19-07-2012 11:13,498,1,1,49.99,19.49,19-07-2012,11:13:56
499,19-07-2012 15:54,499,1,1,49.99,19.49,19-07-2012,15:54:59
500,19-07-2012 17:43,500,1,1,49.99,19.49,19-07-2012,17:43:50
501,19-07-2012 21:50,501,1,1,49.99,19.49,19-07-2012,21:50:52
502,19-07-2012 23:02,502,1,1,49.99,19.49,19-07-2012,23:02:09
503,20-07-2012 00:24,503,1,1,49.99,19.49,20-07-2012,00:24:37
504,20-07-2012 05:33,504,1,1,49.99,19.49,20-07-2012,05:33:28
505,20-07-2012 07:15,505,1,1,49.99,19.49,20-07-2012,07:15:50
506,20-07-2012 08:57,506,1,1,49.99,19.49,20-07-2012,08:57:24
507,20-07-2012 15:29,507,1,1,49.99,19.49,20-07-2012,15:29:01
508,20-07-2012 16:43,508,1,1,49.99,19.49,20-07-2012,16:43:14
509,20-07-2012 16:48,509,1,1,49.99,19.49,20-07-2012,16:48:55
510,20-07-2012 17:02,510,1,1,49.99,19.49,20-07-2012,17:02:38
511,20-07-2012 17:06,511,1,1,49.99,19.49,20-07-2012,17:06:32
512,20-07-2012 17:10,512,1,1,49.99,19.49,20-07-2012,17:10:04
513,20-07-2012 18:44,513,1,1,49.99,19.49,20-07-2012,18:44:15
514,20-07-2012 20:41,514,1,1,49.99,19.49,20-07-2012,20:41:06
515,20-07-2012 20:52,515,1,1,49.99,19.49,20-07-2012,20:52:28
516,21-07-2012 04:05,516,1,1,49.99,19.49,21-07-2012,04:05:00
517,21-07-2012 08:55,517,1,1,49.99,19.49,21-07-2012,08:55:15
518,21-07-2012 11:33,518,1,1,49.99,19.49,21-07-2012,11:33:18
519,21-07-2012 18:06,519,1,1,49.99,19.49,21-07-2012,18:06:33
520,21-07-2012 23:59,520,1,1,49.99,19.49,21-07-2012,23:59:25
521,22-07-2012 03:43,521,1,1,49.99,19.49,22-07-2012,03:43:01
522,22-07-2012 12:55,522,1,1,49.99,19.49,22-07-2012,12:55:16
523,22-07-2012 20:55,523,1,1,49.99,19.49,22-07-2012,20:55:07
524,23-07-2012 03:10,524,1,1,49.99,19.49,23-07-2012,03:10:58
525,23-07-2012 06:09,525,1,1,49.99,19.49,23-07-2012,06:09:52
526,23-07-2012 08:47,526,1,1,49.99,19.49,23-07-2012,08:47:18
527,23-07-2012 10:07,527,1,1,49.99,19.49,23-07-2012,10:07:03
528,23-07-2012 13:33,528,1,1,49.99,19.49,23-07-2012,13:33:06
529,23-07-2012 17:31,529,1,1,49.99,19.49,23-07-2012,17:31:02
530,23-07-2012 18:23,530,1,1,49.99,19.49,23-07-2012,18:23:49
531,24-07-2012 10:38,531,1,1,49.99,19.49,24-07-2012,10:38:29
532,24-07-2012 11:09,532,1,1,49.99,19.49,24-07-2012,11:09:44
533,24-07-2012 12:25,533,1,1,49.99,19.49,24-07-2012,12:25:30
534,24-07-2012 16:37,534,1,1,49.99,19.49,24-07-2012,16:37:52
535,24-07-2012 20:59,535,1,1,49.99,19.49,24-07-2012,20:59:33
536,24-07-2012 21:17,536,1,1,49.99,19.49,24-07-2012,21:17:15
537,24-07-2012 22:25,537,1,1,49.99,19.49,24-07-2012,22:25:22
538,25-07-2012 03:01,538,1,1,49.99,19.49,25-07-2012,03:01:08
539,25-07-2012 12:00,539,1,1,49.99,19.49,25-07-2012,12:00:02
540,25-07-2012 12:06,540,1,1,49.99,19.49,25-07-2012,12:06:20
541,25-07-2012 12:09,541,1,1,49.99,19.49,25-07-2012,12:09:18
542,25-07-2012 12:14,542,1,1,49.99,19.49,25-07-2012,12:14:12
543,25-07-2012 17:50,543,1,1,49.99,19.49,25-07-2012,17:50:25
544,26-07-2012 01:13,544,1,1,49.99,19.49,26-07-2012,01:13:26
545,26-07-2012 09:45,545,1,1,49.99,19.49,26-07-2012,09:45:11
546,26-07-2012 12:59,546,1,1,49.99,19.49,26-07-2012,12:59:30
547,26-07-2012 14:54,547,1,1,49.99,19.49,26-07-2012,14:54:17
548,26-07-2012 15:48,548,1,1,49.99,19.49,26-07-2012,15:48:29
549,26-07-2012 18:18,549,1,1,49.99,19.49,26-07-2012,18:18:16
550,26-07-2012 20:26,550,1,1,49.99,19.49,26-07-2012,20:26:05
551,26-07-2012 22:51,551,1,1,49.99,19.49,26-07-2012,22:51:32
552,27-07-2012 04:28,552,1,1,49.99,19.49,27-07-2012,04:28:00
553,27-07-2012 06:31,553,1,1,49.99,19.49,27-07-2012,06:31:24
554,27-07-2012 06:56,554,1,1,49.99,19.49,27-07-2012,06:56:07
555,27-07-2012 11:14,555,1,1,49.99,19.49,27-07-2012,11:14:55
556,27-07-2012 12:38,556,1,1,49.99,19.49,27-07-2012,12:38:13
557,27-07-2012 19:36,557,1,1,49.99,19.49,27-07-2012,19:36:31
558,28-07-2012 01:14,558,1,1,49.99,19.49,28-07-2012,01:14:14
559,28-07-2012 13:24,559,1,1,49.99,19.49,28-07-2012,13:24:23
560,28-07-2012 14:15,560,1,1,49.99,19.49,28-07-2012,14:15:42
561,28-07-2012 20:52,561,1,1,49.99,19.49,28-07-2012,20:52:03
562,29-07-2012 12:51,562,1,1,49.99,19.49,29-07-2012,12:51:38
563,29-07-2012 17:11,563,1,1,49.99,19.49,29-07-2012,17:11:18
564,29-07-2012 20:39,564,1,1,49.99,19.49,29-07-2012,20:39:03
565,29-07-2012 23:11,565,1,1,49.99,19.49,29-07-2012,23:11:31
566,30-07-2012 08:57,566,1,1,49.99,19.49,30-07-2012,08:57:32
567,30-07-2012 14:53,567,1,1,49.99,19.49,30-07-2012,14:53:20
568,30-07-2012 15:16,568,1,1,49.99,19.49,30-07-2012,15:16:41
569,30-07-2012 17:27,569,1,1,49.99,19.49,30-07-2012,17:27:05
570,31-07-2012 02:30,570,1,1,49.99,19.49,31-07-2012,02:30:41
571,31-07-2012 03:32,571,1,1,49.99,19.49,31-07-2012,03:32:22
572,31-07-2012 05:02,572,1,1,49.99,19.49,31-07-2012,05:02:09
573,31-07-2012 11:21,573,1,1,49.99,19.49,31-07-2012,11:21:31
574,31-07-2012 13:27,574,1,1,49.99,19.49,31-07-2012,13:27:41
575,31-07-2012 16:34,575,1,1,49.99,19.49,31-07-2012,16:34:26
576,31-07-2012 22:55,576,1,1,49.99,19.49,31-07-2012,22:55:03
577,01-08-2012 08:39,577,1,1,49.99,19.49,01-08-2012,08:39:11
578,01-08-2012 08:44,578,1,1,49.99,19.49,01-08-2012,08:44:10
579,01-08-2012 12:03,579,1,1,49.99,19.49,01-08-2012,12:03:39
580,01-08-2012 12:40,580,1,1,49.99,19.49,01-08-2012,12:40:03
581,01-08-2012 12:42,581,1,1,49.99,19.49,01-08-2012,12:42:29
582,01-08-2012 13:49,582,1,1,49.99,19.49,01-08-2012,13:49:30
583,01-08-2012 15:27,583,1,1,49.99,19.49,01-08-2012,15:27:35
584,01-08-2012 15:43,584,1,1,49.99,19.49,01-08-2012,15:43:39
585,01-08-2012 18:03,585,1,1,49.99,19.49,01-08-2012,18:03:07
586,01-08-2012 21:09,586,1,1,49.99,19.49,01-08-2012,21:09:03
587,02-08-2012 01:58,587,1,1,49.99,19.49,02-08-2012,01:58:58
588,02-08-2012 02:04,588,1,1,49.99,19.49,02-08-2012,02:04:06
589,02-08-2012 08:47,589,1,1,49.99,19.49,02-08-2012,08:47:40
590,02-08-2012 08:51,590,1,1,49.99,19.49,02-08-2012,08:51:55
591,02-08-2012 09:04,591,1,1,49.99,19.49,02-08-2012,09:04:40
592,02-08-2012 10:19,592,1,1,49.99,19.49,02-08-2012,10:19:15
593,02-08-2012 11:39,593,1,1,49.99,19.49,02-08-2012,11:39:01
594,02-08-2012 13:14,594,1,1,49.99,19.49,02-08-2012,13:14:31
595,02-08-2012 13:33,595,1,1,49.99,19.49,02-08-2012,13:33:45
596,02-08-2012 13:44,596,1,1,49.99,19.49,02-08-2012,13:44:42
597,02-08-2012 13:56,597,1,1,49.99,19.49,02-08-2012,13:56:20
598,02-08-2012 16:32,598,1,1,49.99,19.49,02-08-2012,16:32:03
599,02-08-2012 17:20,599,1,1,49.99,19.49,02-08-2012,17:20:57
600,02-08-2012 17:54,600,1,1,49.99,19.49,02-08-2012,17:54:09
601,02-08-2012 18:28,601,1,1,49.99,19.49,02-08-2012,18:28:21
602,02-08-2012 22:52,602,1,1,49.99,19.49,02-08-2012,22:52:26
603,03-08-2012 00:26,603,1,1,49.99,19.49,03-08-2012,00:26:06
604,03-08-2012 10:05,604,1,1,49.99,19.49,03-08-2012,10:05:00
605,03-08-2012 10:15,605,1,1,49.99,19.49,03-08-2012,10:15:53
606,03-08-2012 10:32,606,1,1,49.99,19.49,03-08-2012,10:32:05
607,03-08-2012 11:44,607,1,1,49.99,19.49,03-08-2012,11:44:39
608,03-08-2012 12:02,608,1,1,49.99,19.49,03-08-2012,12:02:06
609,03-08-2012 12:36,609,1,1,49.99,19.49,03-08-2012,12:36:47
610,03-08-2012 13:15,610,1,1,49.99,19.49,03-08-2012,13:15:11
611,03-08-2012 14:41,611,1,1,49.99,19.49,03-08-2012,14:41:20
612,03-08-2012 18:22,612,1,1,49.99,19.49,03-08-2012,18:22:47
613,03-08-2012 23:10,613,1,1,49.99,19.49,03-08-2012,23:10:27
614,04-08-2012 02:05,614,1,1,49.99,19.49,04-08-2012,02:05:48
615,04-08-2012 06:56,615,1,1,49.99,19.49,04-08-2012,06:56:21
616,04-08-2012 23:18,616,1,1,49.99,19.49,04-08-2012,23:18:06
617,05-08-2012 13:21,617,1,1,49.99,19.49,05-08-2012,13:21:34
618,05-08-2012 15:53,618,1,1,49.99,19.49,05-08-2012,15:53:02
619,05-08-2012 19:04,619,1,1,49.99,19.49,05-08-2012,19:04:14
620,06-08-2012 05:00,620,1,1,49.99,19.49,06-08-2012,05:00:42
621,06-08-2012 08:03,621,1,1,49.99,19.49,06-08-2012,08:03:53
622,06-08-2012 09:51,622,1,1,49.99,19.49,06-08-2012,09:51:16
623,06-08-2012 12:18,623,1,1,49.99,19.49,06-08-2012,12:18:50
624,06-08-2012 12:22,624,1,1,49.99,19.49,06-08-2012,12:22:26
625,06-08-2012 14:05,625,1,1,49.99,19.49,06-08-2012,14:05:41
626,06-08-2012 16:25,626,1,1,49.99,19.49,06-08-2012,16:25:07
627,06-08-2012 17:18,627,1,1,49.99,19.49,06-08-2012,17:18:57
628,07-08-2012 12:47,628,1,1,49.99,19.49,07-08-2012,12:47:53
629,07-08-2012 14:01,629,1,1,49.99,19.49,07-08-2012,14:01:50
630,07-08-2012 14:37,630,1,1,49.99,19.49,07-08-2012,14:37:19
631,07-08-2012 15:51,631,1,1,49.99,19.49,07-08-2012,15:51:04
632,07-08-2012 17:29,632,1,1,49.99,19.49,07-08-2012,17:29:47
633,07-08-2012 22:07,633,1,1,49.99,19.49,07-08-2012,22:07:11
634,08-08-2012 10:51,634,1,1,49.99,19.49,08-08-2012,10:51:17
635,08-08-2012 13:56,635,1,1,49.99,19.49,08-08-2012,13:56:51
636,08-08-2012 15:13,636,1,1,49.99,19.49,08-08-2012,15:13:33
637,08-08-2012 15:29,637,1,1,49.99,19.49,08-08-2012,15:29:41
638,08-08-2012 16:15,638,1,1,49.99,19.49,08-08-2012,16:15:40
639,08-08-2012 16:46,639,1,1,49.99,19.49,08-08-2012,16:46:40
640,08-08-2012 17:50,640,1,1,49.99,19.49,08-08-2012,17:50:37
641,08-08-2012 20:02,641,1,1,49.99,19.49,08-08-2012,20:02:27
642,08-08-2012 22:04,642,1,1,49.99,19.49,08-08-2012,22:04:01
643,08-08-2012 22:17,643,1,1,49.99,19.49,08-08-2012,22:17:02
644,09-08-2012 00:06,644,1,1,49.99,19.49,09-08-2012,00:06:07
645,09-08-2012 00:30,645,1,1,49.99,19.49,09-08-2012,00:30:50
646,09-08-2012 01:08,646,1,1,49.99,19.49,09-08-2012,01:08:23
647,09-08-2012 10:24,647,1,1,49.99,19.49,09-08-2012,10:24:11
648,09-08-2012 10:26,648,1,1,49.99,19.49,09-08-2012,10:26:58
649,09-08-2012 10:38,649,1,1,49.99,19.49,09-08-2012,10:38:08
650,09-08-2012 11:35,650,1,1,49.99,19.49,09-08-2012,11:35:51
651,09-08-2012 12:39,651,1,1,49.99,19.49,09-08-2012,12:39:06
652,09-08-2012 13:40,652,1,1,49.99,19.49,09-08-2012,13:40:02
653,09-08-2012 14:12,653,1,1,49.99,19.49,09-08-2012,14:12:07
654,09-08-2012 14:31,654,1,1,49.99,19.49,09-08-2012,14:31:22
655,09-08-2012 17:55,655,1,1,49.99,19.49,09-08-2012,17:55:25
656,09-08-2012 21:08,656,1,1,49.99,19.49,09-08-2012,21:08:08
657,10-08-2012 13:23,657,1,1,49.99,19.49,10-08-2012,13:23:33
658,10-08-2012 14:24,658,1,1,49.99,19.49,10-08-2012,14:24:05
659,10-08-2012 15:53,659,1,1,49.99,19.49,10-08-2012,15:53:46
660,10-08-2012 18:53,660,1,1,49.99,19.49,10-08-2012,18:53:23
661,10-08-2012 21:15,661,1,1,49.99,19.49,10-08-2012,21:15:48
662,11-08-2012 07:37,662,1,1,49.99,19.49,11-08-2012,07:37:15
663,11-08-2012 14:26,663,1,1,49.99,19.49,11-08-2012,14:26:47
664,11-08-2012 15:15,664,1,1,49.99,19.49,11-08-2012,15:15:47
665,12-08-2012 01:05,665,1,1,49.99,19.49,12-08-2012,01:05:31
666,12-08-2012 21:26,666,1,1,49.99,19.49,12-08-2012,21:26:03
667,12-08-2012 22:16,667,1,1,49.99,19.49,12-08-2012,22:16:34
668,12-08-2012 22:26,668,1,1,49.99,19.49,12-08-2012,22:26:16
669,13-08-2012 00:07,669,1,1,49.99,19.49,13-08-2012,00:07:26
670,13-08-2012 00:56,670,1,1,49.99,19.49,13-08-2012,00:56:14
671,13-08-2012 08:38,671,1,1,49.99,19.49,13-08-2012,08:38:36
672,13-08-2012 13:46,672,1,1,49.99,19.49,13-08-2012,13:46:08
673,13-08-2012 15:55,673,1,1,49.99,19.49,13-08-2012,15:55:35
674,13-08-2012 16:41,674,1,1,49.99,19.49,13-08-2012,16:41:04
675,13-08-2012 18:16,675,1,1,49.99,19.49,13-08-2012,18:16:05
676,13-08-2012 18:19,676,1,1,49.99,19.49,13-08-2012,18:19:51
677,13-08-2012 19:47,677,1,1,49.99,19.49,13-08-2012,19:47:48
678,13-08-2012 22:20,678,1,1,49.99,19.49,13-08-2012,22:20:53
679,14-08-2012 06:06,679,1,1,49.99,19.49,14-08-2012,06:06:08
680,14-08-2012 08:47,680,1,1,49.99,19.49,14-08-2012,08:47:34
681,14-08-2012 12:00,681,1,1,49.99,19.49,14-08-2012,12:00:39
682,14-08-2012 12:51,682,1,1,49.99,19.49,14-08-2012,12:51:04
683,14-08-2012 13:35,683,1,1,49.99,19.49,14-08-2012,13:35:56
684,14-08-2012 14:08,684,1,1,49.99,19.49,14-08-2012,14:08:03
685,14-08-2012 17:05,685,1,1,49.99,19.49,14-08-2012,17:05:49
686,14-08-2012 19:20,686,1,1,49.99,19.49,14-08-2012,19:20:00
687,14-08-2012 21:42,687,1,1,49.99,19.49,14-08-2012,21:42:38
688,15-08-2012 07:28,688,1,1,49.99,19.49,15-08-2012,07:28:33
689,15-08-2012 11:24,689,1,1,49.99,19.49,15-08-2012,11:24:40
690,15-08-2012 18:53,690,1,1,49.99,19.49,15-08-2012,18:53:08
691,15-08-2012 20:17,691,1,1,49.99,19.49,15-08-2012,20:17:39
692,16-08-2012 02:32,692,1,1,49.99,19.49,16-08-2012,02:32:42
693,16-08-2012 14:33,693,1,1,49.99,19.49,16-08-2012,14:33:56
694,16-08-2012 15:21,694,1,1,49.99,19.49,16-08-2012,15:21:11
695,16-08-2012 21:25,695,1,1,49.99,19.49,16-08-2012,21:25:35
