customer_id,total_sessions,total_orders,session_to_order_rate,total_revenue,total_cost,total_profit,customer_profit_pct,avg_order_value,first_orders,second_orders,third_orders,customer_type,customer_lifetime_days,total_items_purchased,cross_sell_orders,cross_sell_order_rate,refund_orders,total_refunded_items,refund_order_rate,refund_prone_customer
332706,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
358637,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
387808,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
39502,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
56651,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
84454,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
122161,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
159453,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
163781,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
294309,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
320363,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
340921,1,1,1,105.9800034,36.97999954,69.00000381,1.865873571,105.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
289981,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
348166,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
366560,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
89260,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
122851,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
188361,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
212128,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
333951,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
356181,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,28,2,0,0,0,0,0,0
107468,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
195208,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
229091,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
250233,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
272371,1,1,1,105.9800034,36.97999954,69.00000381,1.865873571,105.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
326228,1,1,1,29.98999977,9.489999771,20.5,2.160168651,29.98999977,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
328392,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
346878,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
357947,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
383417,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
391830,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
9933,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
119811,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
169632,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
199430,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
203223,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
304980,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
318597,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
338571,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
238288,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
297057,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
305962,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
317615,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
358239,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
338173,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
371472,3,3,1,179.9600067,67.95999908,112.0000076,1.648028386,59.9866689,1,1,1,Loyal Customer,32,4,1,0.333333333,0,0,0,0
389374,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
391538,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
65954,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
104414,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
273353,1,1,1,105.9800034,36.97999954,69.00000381,1.865873571,105.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
352388,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
341027,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
16150,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
71928,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
126781,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
151255,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
152251,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
233499,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
288352,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
315743,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
339553,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
65785,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
142410,3,3,1,219.9600067,83.95999908,136.0000076,1.61981907,73.32000224,1,1,1,Loyal Customer,74,4,1,0.333333333,0,0,0,0
255743,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
266108,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
306898,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
332368,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
377781,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
57650,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
122914,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
228876,1,1,1,105.9800034,36.97999954,69.00000381,1.865873571,105.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
256098,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
250525,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
370642,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
9057,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
118646,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
119642,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
190525,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
206632,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
251830,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
349394,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
386440,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
12406,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
30305,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
135440,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
129529,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
207860,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,1,1,1,1
230751,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
264711,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
298594,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
299928,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
349872,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
365192,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
390662,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
98872,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
112981,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
343944,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
366420,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
876,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
180684,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
188255,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
268839,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
368063,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
29031,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,7,2,0,0,0,0,0,0
45015,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
71696,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
87557,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
209380,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
326457,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
331203,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
331326,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
342564,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
9658,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
74922,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
103890,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
199616,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
211604,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
238995,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
268793,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
330725,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
43309,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
146695,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
178995,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
255620,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
260243,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
297074,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
336868,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
353848,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
363334,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
342487,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
382650,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,1,1,1,1
31842,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
36170,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
52154,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
146386,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
211650,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
293894,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
315620,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
389205,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
3561,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,15,2,0,0,0,0,0,0
100252,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
125138,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
298700,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
299991,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
339570,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
369583,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
75672,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
301511,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
322066,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
359696,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
369431,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
43063,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
147279,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
167634,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
176247,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
241511,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
257495,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
271850,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
294326,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
345235,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
282965,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
375033,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
89781,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
90027,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
118752,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,27,2,0,0,0,0,0,0
148553,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
198079,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
231378,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
251936,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
288229,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
335594,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
358070,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
77192,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
115898,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
203638,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
237721,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
275394,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
318428,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
44952,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
106469,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
151670,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
249234,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
262301,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
269961,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
270957,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
290688,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
324814,3,3,1,245.9500084,88.44999886,157.5000095,1.780667174,81.98333613,1,1,1,Loyal Customer,42,5,2,0.666666667,0,0,0,0
370015,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
385335,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
31364,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
176831,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
202301,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
320380,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
361170,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
