order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,order_time,order_date
359,00:38.0,11971,11200,1,1,49.99,19.49,00:38.0,20-06-2012
360,08:38.0,11985,11211,1,1,49.99,19.49,08:38.0,20-06-2012
361,54:44.0,12028,11249,1,1,49.99,19.49,54:44.0,20-06-2012
362,58:24.0,12047,11268,1,1,49.99,19.49,58:24.0,21-06-2012
363,15:41.0,12065,11285,1,1,49.99,19.49,15:41.0,21-06-2012
364,10:30.0,12086,11304,1,1,49.99,19.49,10:30.0,21-06-2012
365,25:33.0,12141,11352,1,1,49.99,19.49,25:33.0,21-06-2012
366,59:44.0,12168,11376,1,1,49.99,19.49,59:44.0,21-06-2012
367,41:18.0,12216,2108,1,1,49.99,19.49,41:18.0,22-06-2012
368,36:44.0,12243,11443,1,1,49.99,19.49,36:44.0,22-06-2012
369,33:43.0,12284,11481,1,1,49.99,19.49,33:43.0,22-06-2012
370,49:05.0,12321,9542,1,1,49.99,19.49,49:05.0,22-06-2012
371,33:16.0,12329,11522,1,1,49.99,19.49,33:16.0,22-06-2012
372,06:08.0,12388,8237,1,1,49.99,19.49,06:08.0,23-06-2012
373,40:12.0,12394,11583,1,1,49.99,19.49,40:12.0,23-06-2012
374,36:18.0,12408,11597,1,1,49.99,19.49,36:18.0,23-06-2012
375,43:23.0,12424,11611,1,1,49.99,19.49,43:23.0,23-06-2012
376,23:27.0,12478,11660,1,1,49.99,19.49,23:27.0,24-06-2012
377,31:20.0,12479,11661,1,1,49.99,19.49,31:20.0,24-06-2012
378,54:20.0,12509,11687,1,1,49.99,19.49,54:20.0,25-06-2012
379,26:00.0,12568,11742,1,1,49.99,19.49,26:00.0,25-06-2012
380,15:11.0,12579,11753,1,1,49.99,19.49,15:11.0,25-06-2012
381,33:29.0,12604,11159,1,1,49.99,19.49,33:29.0,25-06-2012
382,54:22.0,12605,11776,1,1,49.99,19.49,54:22.0,25-06-2012
383,55:47.0,12672,5191,1,1,49.99,19.49,55:47.0,26-06-2012
384,30:33.0,12699,11858,1,1,49.99,19.49,30:33.0,26-06-2012
385,06:17.0,12708,11867,1,1,49.99,19.49,06:17.0,26-06-2012
386,57:33.0,12738,11897,1,1,49.99,19.49,57:33.0,26-06-2012
387,13:49.0,12760,3561,1,1,49.99,19.49,13:49.0,26-06-2012
388,32:24.0,12807,11959,1,1,49.99,19.49,32:24.0,27-06-2012
389,47:31.0,12809,9109,1,1,49.99,19.49,47:31.0,27-06-2012
390,00:53.0,12831,6390,1,1,49.99,19.49,00:53.0,27-06-2012
391,54:28.0,12837,11986,1,1,49.99,19.49,54:28.0,27-06-2012
392,25:39.0,12912,12048,1,1,49.99,19.49,25:39.0,27-06-2012
393,31:05.0,12927,12061,1,1,49.99,19.49,31:05.0,27-06-2012
394,23:55.0,12988,12113,1,1,49.99,19.49,23:55.0,28-06-2012
395,40:38.0,13016,12139,1,1,49.99,19.49,40:38.0,28-06-2012
396,39:38.0,13046,12165,1,1,49.99,19.49,39:38.0,28-06-2012
397,34:15.0,13073,12188,1,1,49.99,19.49,34:15.0,28-06-2012
398,48:11.0,13081,10278,1,1,49.99,19.49,48:11.0,28-06-2012
399,56:06.0,13083,12197,1,1,49.99,19.49,56:06.0,28-06-2012
400,09:09.0,13089,12203,1,1,49.99,19.49,09:09.0,28-06-2012
401,24:39.0,13093,12207,1,1,49.99,19.49,24:39.0,28-06-2012
402,31:35.0,13094,3293,1,1,49.99,19.49,31:35.0,28-06-2012
403,09:23.0,13194,12293,1,1,49.99,19.49,09:23.0,29-06-2012
404,43:37.0,13221,12320,1,1,49.99,19.49,43:37.0,29-06-2012
405,17:20.0,13285,12374,1,1,49.99,19.49,17:20.0,30-06-2012
406,36:55.0,13287,12376,1,1,49.99,19.49,36:55.0,30-06-2012
407,50:24.0,13297,6095,1,1,49.99,19.49,50:24.0,30-06-2012
408,39:15.0,13319,12406,1,1,49.99,19.49,39:15.0,01-07-2012
409,24:53.0,13460,12530,1,1,49.99,19.49,24:53.0,02-07-2012
410,45:36.0,13494,12562,1,1,49.99,19.49,45:36.0,02-07-2012
411,54:02.0,13510,12576,1,1,49.99,19.49,54:02.0,02-07-2012
412,18:59.0,13571,12632,1,1,49.99,19.49,18:59.0,03-07-2012
413,42:14.0,13591,12651,1,1,49.99,19.49,42:14.0,03-07-2012
414,47:31.0,13663,12716,1,1,49.99,19.49,47:31.0,03-07-2012
415,10:49.0,13694,7434,1,1,49.99,19.49,10:49.0,03-07-2012
416,03:48.0,13726,12768,1,1,49.99,19.49,03:48.0,04-07-2012
417,01:15.0,13745,12787,1,1,49.99,19.49,01:15.0,04-07-2012
418,47:55.0,13752,12793,1,1,49.99,19.49,47:55.0,04-07-2012
419,06:26.0,13754,6033,1,1,49.99,19.49,06:26.0,04-07-2012
420,43:10.0,13782,12818,1,1,49.99,19.49,43:10.0,04-07-2012
421,29:11.0,13812,12847,1,1,49.99,19.49,29:11.0,04-07-2012
422,47:21.0,13843,12875,1,1,49.99,19.49,47:21.0,05-07-2012
423,47:21.0,13857,12888,1,1,49.99,19.49,47:21.0,05-07-2012
424,59:09.0,13880,12909,1,1,49.99,19.49,59:09.0,05-07-2012
425,14:31.0,13891,12920,1,1,49.99,19.49,14:31.0,05-07-2012
426,37:59.0,13949,12977,1,1,49.99,19.49,37:59.0,05-07-2012
427,49:47.0,13975,13001,1,1,49.99,19.49,49:47.0,05-07-2012
428,41:36.0,13981,13006,1,1,49.99,19.49,41:36.0,05-07-2012
429,27:19.0,14062,13081,1,1,49.99,19.49,27:19.0,06-07-2012
430,55:59.0,14098,11375,1,1,49.99,19.49,55:59.0,06-07-2012
431,26:30.0,14124,13138,1,1,49.99,19.49,26:30.0,06-07-2012
432,31:49.0,14129,13142,1,1,49.99,19.49,31:49.0,06-07-2012
433,22:36.0,14147,13159,1,1,49.99,19.49,22:36.0,06-07-2012
434,59:22.0,14157,13168,1,1,49.99,19.49,59:22.0,07-07-2012
435,23:00.0,14170,13179,1,1,49.99,19.49,23:00.0,07-07-2012
436,54:15.0,14186,13194,1,1,49.99,19.49,54:15.0,07-07-2012
437,04:54.0,14195,13203,1,1,49.99,19.49,04:54.0,07-07-2012
438,02:03.0,14205,13212,1,1,49.99,19.49,02:03.0,08-07-2012
439,24:08.0,14219,13225,1,1,49.99,19.49,24:08.0,08-07-2012
440,52:21.0,14289,13288,1,1,49.99,19.49,52:21.0,09-07-2012
441,42:21.0,14307,13304,1,1,49.99,19.49,42:21.0,09-07-2012
442,16:10.0,14346,13339,1,1,49.99,19.49,16:10.0,09-07-2012
443,45:45.0,14357,13349,1,1,49.99,19.49,45:45.0,09-07-2012
444,49:41.0,14354,13346,1,1,49.99,19.49,49:41.0,09-07-2012
445,11:16.0,14377,13369,1,1,49.99,19.49,11:16.0,09-07-2012
446,22:11.0,14383,13374,1,1,49.99,19.49,22:11.0,09-07-2012
447,05:45.0,14460,13445,1,1,49.99,19.49,05:45.0,10-07-2012
448,29:22.0,14462,13447,1,1,49.99,19.49,29:22.0,10-07-2012
449,39:32.0,14476,13459,1,1,49.99,19.49,39:32.0,10-07-2012
450,36:11.0,14550,13530,1,1,49.99,19.49,36:11.0,10-07-2012
451,15:01.0,14564,13544,1,1,49.99,19.49,15:01.0,10-07-2012
452,09:44.0,14567,7578,1,1,49.99,19.49,09:44.0,10-07-2012
453,50:22.0,14604,10468,1,1,49.99,19.49,50:22.0,11-07-2012
454,23:53.0,14623,13595,1,1,49.99,19.49,23:53.0,11-07-2012
455,21:30.0,14657,13624,1,1,49.99,19.49,21:30.0,11-07-2012
456,52:47.0,14663,13629,1,1,49.99,19.49,52:47.0,11-07-2012
457,24:17.0,14671,13637,1,1,49.99,19.49,24:17.0,11-07-2012
458,47:21.0,14678,13644,1,1,49.99,19.49,47:21.0,11-07-2012
459,48:14.0,14679,13645,1,1,49.99,19.49,48:14.0,11-07-2012
460,06:13.0,14688,13652,1,1,49.99,19.49,06:13.0,11-07-2012
461,03:49.0,14698,13660,1,1,49.99,19.49,03:49.0,11-07-2012
462,32:46.0,14865,13812,1,1,49.99,19.49,32:46.0,12-07-2012
463,04:07.0,14889,13833,1,1,49.99,19.49,04:07.0,12-07-2012
464,52:36.0,14895,13839,1,1,49.99,19.49,52:36.0,12-07-2012
465,48:07.0,14918,13859,1,1,49.99,19.49,48:07.0,12-07-2012
466,10:50.0,14943,13881,1,1,49.99,19.49,10:50.0,13-07-2012
467,41:18.0,14960,13898,1,1,49.99,19.49,41:18.0,13-07-2012
468,03:58.0,14979,13913,1,1,49.99,19.49,03:58.0,13-07-2012
469,45:01.0,15051,9892,1,1,49.99,19.49,45:01.0,13-07-2012
470,51:53.0,15056,7204,1,1,49.99,19.49,51:53.0,14-07-2012
471,53:11.0,15094,7753,1,1,49.99,19.49,53:11.0,14-07-2012
472,57:16.0,15102,14021,1,1,49.99,19.49,57:16.0,14-07-2012
473,30:54.0,15103,14022,1,1,49.99,19.49,30:54.0,14-07-2012
474,38:13.0,15134,14049,1,1,49.99,19.49,38:13.0,15-07-2012
475,16:15.0,15153,14068,1,1,49.99,19.49,16:15.0,15-07-2012
476,04:18.0,15156,14071,1,1,49.99,19.49,04:18.0,15-07-2012
477,13:43.0,15173,14085,1,1,49.99,19.49,13:43.0,15-07-2012
478,03:48.0,15188,14098,1,1,49.99,19.49,03:48.0,15-07-2012
479,50:21.0,15194,14102,1,1,49.99,19.49,50:21.0,15-07-2012
480,46:43.0,15263,14165,1,1,49.99,19.49,46:43.0,16-07-2012
481,31:07.0,15269,6960,1,1,49.99,19.49,31:07.0,16-07-2012
482,27:03.0,15292,14190,1,1,49.99,19.49,27:03.0,16-07-2012
483,25:14.0,15313,9740,1,1,49.99,19.49,25:14.0,16-07-2012
484,34:41.0,15339,14235,1,1,49.99,19.49,34:41.0,16-07-2012
485,17:59.0,15343,14239,1,1,49.99,19.49,17:59.0,16-07-2012
486,45:50.0,15366,14260,1,1,49.99,19.49,45:50.0,17-07-2012
487,43:11.0,15375,14268,1,1,49.99,19.49,43:11.0,17-07-2012
488,18:34.0,15440,14325,1,1,49.99,19.49,18:34.0,17-07-2012
489,23:08.0,15444,14329,1,1,49.99,19.49,23:08.0,17-07-2012
490,21:16.0,15490,14370,1,1,49.99,19.49,21:16.0,17-07-2012
491,08:05.0,15503,14382,1,1,49.99,19.49,08:05.0,17-07-2012
492,29:43.0,15527,14405,1,1,49.99,19.49,29:43.0,17-07-2012
493,21:08.0,15534,13547,1,1,49.99,19.49,21:08.0,17-07-2012
494,25:04.0,15570,14442,1,1,49.99,19.49,25:04.0,18-07-2012
495,18:16.0,15584,14453,1,1,49.99,19.49,18:16.0,18-07-2012
496,06:59.0,15711,14570,1,1,49.99,19.49,06:59.0,18-07-2012
497,31:30.0,15716,8415,1,1,49.99,19.49,31:30.0,18-07-2012
498,13:56.0,15776,14626,1,1,49.99,19.49,13:56.0,19-07-2012
499,54:59.0,15819,14663,1,1,49.99,19.49,54:59.0,19-07-2012
500,43:50.0,15845,11071,1,1,49.99,19.49,43:50.0,19-07-2012
501,50:52.0,15872,14711,1,1,49.99,19.49,50:52.0,19-07-2012
502,02:09.0,15883,14722,1,1,49.99,19.49,02:09.0,19-07-2012
503,24:37.0,15891,14730,1,1,49.99,19.49,24:37.0,20-07-2012
504,33:28.0,15903,14742,1,1,49.99,19.49,33:28.0,20-07-2012
505,15:50.0,15907,14746,1,1,49.99,19.49,15:50.0,20-07-2012
506,57:24.0,15918,14756,1,1,49.99,19.49,57:24.0,20-07-2012
507,29:01.0,15984,14814,1,1,49.99,19.49,29:01.0,20-07-2012
508,43:14.0,16003,14832,1,1,49.99,19.49,43:14.0,20-07-2012
509,48:55.0,16002,14831,1,1,49.99,19.49,48:55.0,20-07-2012
510,02:38.0,16005,14834,1,1,49.99,19.49,02:38.0,20-07-2012
511,06:32.0,16004,14833,1,1,49.99,19.49,06:32.0,20-07-2012
512,10:04.0,16007,14836,1,1,49.99,19.49,10:04.0,20-07-2012
513,44:15.0,16025,14852,1,1,49.99,19.49,44:15.0,20-07-2012
514,41:06.0,16037,7607,1,1,49.99,19.49,41:06.0,20-07-2012
515,52:28.0,16038,14861,1,1,49.99,19.49,52:28.0,20-07-2012
516,05:00.0,16061,4636,1,1,49.99,19.49,05:00.0,21-07-2012
517,55:15.0,16069,14887,1,1,49.99,19.49,55:15.0,21-07-2012
518,33:18.0,16076,9580,1,1,49.99,19.49,33:18.0,21-07-2012
519,06:33.0,16099,14911,1,1,49.99,19.49,06:33.0,21-07-2012
520,59:25.0,16115,14925,1,1,49.99,19.49,59:25.0,21-07-2012
521,43:01.0,16121,14930,1,1,49.99,19.49,43:01.0,22-07-2012
522,55:16.0,16145,14951,1,1,49.99,19.49,55:16.0,22-07-2012
523,55:07.0,16172,13852,1,1,49.99,19.49,55:07.0,22-07-2012
524,10:58.0,16190,8935,1,1,49.99,19.49,10:58.0,23-07-2012
525,09:52.0,16200,13186,1,1,49.99,19.49,09:52.0,23-07-2012
526,47:18.0,16214,15007,1,1,49.99,19.49,47:18.0,23-07-2012
527,07:03.0,16230,15021,1,1,49.99,19.49,07:03.0,23-07-2012
528,33:06.0,16273,15061,1,1,49.99,19.49,33:06.0,23-07-2012
529,31:02.0,16308,15091,1,1,49.99,19.49,31:02.0,23-07-2012
530,23:49.0,16320,15103,1,1,49.99,19.49,23:49.0,23-07-2012
531,38:29.0,16405,11920,1,1,49.99,19.49,38:29.0,24-07-2012
532,09:44.0,16412,15180,1,1,49.99,19.49,09:44.0,24-07-2012
533,25:30.0,16421,15187,1,1,49.99,19.49,25:30.0,24-07-2012
534,37:52.0,16462,15223,1,1,49.99,19.49,37:52.0,24-07-2012
535,59:33.0,16505,15260,1,1,49.99,19.49,59:33.0,24-07-2012
536,17:15.0,16507,15262,1,1,49.99,19.49,17:15.0,24-07-2012
537,25:22.0,16509,15264,1,1,49.99,19.49,25:22.0,24-07-2012
538,01:08.0,16519,15272,1,1,49.99,19.49,01:08.0,25-07-2012
539,00:02.0,16581,15330,1,1,49.99,19.49,00:02.0,25-07-2012
540,06:20.0,16587,15336,1,1,49.99,19.49,06:20.0,25-07-2012
541,09:18.0,16586,15335,1,1,49.99,19.49,09:18.0,25-07-2012
542,14:12.0,16589,15338,1,1,49.99,19.49,14:12.0,25-07-2012
543,50:25.0,16641,15383,1,1,49.99,19.49,50:25.0,25-07-2012
544,13:26.0,16689,15424,1,1,49.99,19.49,13:26.0,26-07-2012
545,45:11.0,16721,11701,1,1,49.99,19.49,45:11.0,26-07-2012
546,59:30.0,16751,15473,1,1,49.99,19.49,59:30.0,26-07-2012
547,54:17.0,16768,15489,1,1,49.99,19.49,54:17.0,26-07-2012
548,48:29.0,16779,15500,1,1,49.99,19.49,48:29.0,26-07-2012
549,18:16.0,16807,15525,1,1,49.99,19.49,18:16.0,26-07-2012
550,26:05.0,16825,15541,1,1,49.99,19.49,26:05.0,26-07-2012
551,51:32.0,16839,15552,1,1,49.99,19.49,51:32.0,26-07-2012
552,28:00.0,16852,15564,1,1,49.99,19.49,28:00.0,27-07-2012
553,31:24.0,16859,15571,1,1,49.99,19.49,31:24.0,27-07-2012
554,56:07.0,16862,15574,1,1,49.99,19.49,56:07.0,27-07-2012
555,14:55.0,16897,15602,1,1,49.99,19.49,14:55.0,27-07-2012
556,38:13.0,16912,15615,1,1,49.99,19.49,38:13.0,27-07-2012
557,36:31.0,16971,15666,1,1,49.99,19.49,36:31.0,27-07-2012
558,14:14.0,16993,10461,1,1,49.99,19.49,14:14.0,28-07-2012
559,24:23.0,17033,15719,1,1,49.99,19.49,24:23.0,28-07-2012
560,15:42.0,17038,12808,1,1,49.99,19.49,15:42.0,28-07-2012
561,52:03.0,17061,15744,1,1,49.99,19.49,52:03.0,28-07-2012
562,51:38.0,17096,15774,1,1,49.99,19.49,51:38.0,29-07-2012
563,11:18.0,17120,15796,1,1,49.99,19.49,11:18.0,29-07-2012
564,39:03.0,17129,15805,1,1,49.99,19.49,39:03.0,29-07-2012
565,11:31.0,17141,15816,1,1,49.99,19.49,11:31.0,29-07-2012
566,57:32.0,17192,15865,1,1,49.99,19.49,57:32.0,30-07-2012
567,53:20.0,17274,15945,1,1,49.99,19.49,53:20.0,30-07-2012
568,16:41.0,17276,15947,1,1,49.99,19.49,16:41.0,30-07-2012
569,27:05.0,17298,15965,1,1,49.99,19.49,27:05.0,30-07-2012
570,30:41.0,17370,16031,1,1,49.99,19.49,30:41.0,31-07-2012
571,32:22.0,17376,16037,1,1,49.99,19.49,32:22.0,31-07-2012
572,02:09.0,17381,10417,1,1,49.99,19.49,02:09.0,31-07-2012
573,21:31.0,17421,16076,1,1,49.99,19.49,21:31.0,31-07-2012
574,27:41.0,17451,16103,1,1,49.99,19.49,27:41.0,31-07-2012
575,34:26.0,17503,16150,1,1,49.99,19.49,34:26.0,31-07-2012
576,55:03.0,17553,16198,1,1,49.99,19.49,55:03.0,31-07-2012
577,39:11.0,17593,13817,1,1,49.99,19.49,39:11.0,01-08-2012
578,44:10.0,17594,16238,1,1,49.99,19.49,44:10.0,01-08-2012
579,03:39.0,17642,16283,1,1,49.99,19.49,03:39.0,01-08-2012
580,40:03.0,17656,16295,1,1,49.99,19.49,40:03.0,01-08-2012
581,42:29.0,17657,16296,1,1,49.99,19.49,42:29.0,01-08-2012
582,49:30.0,17670,16308,1,1,49.99,19.49,49:30.0,01-08-2012
583,27:35.0,17694,16328,1,1,49.99,19.49,27:35.0,01-08-2012
584,43:39.0,17702,8805,1,1,49.99,19.49,43:39.0,01-08-2012
585,03:07.0,17729,16361,1,1,49.99,19.49,03:07.0,01-08-2012
586,09:03.0,17760,16391,1,1,49.99,19.49,09:03.0,01-08-2012
587,58:58.0,17780,16410,1,1,49.99,19.49,58:58.0,02-08-2012
588,04:06.0,17781,16411,1,1,49.99,19.49,04:06.0,02-08-2012
589,47:40.0,17802,16429,1,1,49.99,19.49,47:40.0,02-08-2012
590,51:55.0,17801,16428,1,1,49.99,19.49,51:55.0,02-08-2012
591,04:40.0,17803,16430,1,1,49.99,19.49,04:40.0,02-08-2012
592,19:15.0,17815,16442,1,1,49.99,19.49,19:15.0,02-08-2012
593,39:01.0,17829,16453,1,1,49.99,19.49,39:01.0,02-08-2012
594,14:31.0,17851,14185,1,1,49.99,19.49,14:31.0,02-08-2012
595,33:45.0,17860,16480,1,1,49.99,19.49,33:45.0,02-08-2012
596,44:42.0,17863,16482,1,1,49.99,19.49,44:42.0,02-08-2012
597,56:20.0,17868,16487,1,1,49.99,19.49,56:20.0,02-08-2012
598,32:03.0,17903,16518,1,1,49.99,19.49,32:03.0,02-08-2012
599,20:57.0,17912,16526,1,1,49.99,19.49,20:57.0,02-08-2012
600,54:09.0,17918,16532,1,1,49.99,19.49,54:09.0,02-08-2012
601,28:21.0,17926,6576,1,1,49.99,19.49,28:21.0,02-08-2012
602,52:26.0,17964,16571,1,1,49.99,19.49,52:26.0,02-08-2012
603,26:06.0,17973,16578,1,1,49.99,19.49,26:06.0,03-08-2012
604,05:00.0,18021,16625,1,1,49.99,19.49,05:00.0,03-08-2012
605,15:53.0,18025,16629,1,1,49.99,19.49,15:53.0,03-08-2012
606,32:05.0,18029,12792,1,1,49.99,19.49,32:05.0,03-08-2012
607,44:39.0,18058,16658,1,1,49.99,19.49,44:39.0,03-08-2012
608,02:06.0,18059,16659,1,1,49.99,19.49,02:06.0,03-08-2012
609,36:47.0,18066,16665,1,1,49.99,19.49,36:47.0,03-08-2012
610,15:11.0,18078,16675,1,1,49.99,19.49,15:11.0,03-08-2012
611,41:20.0,18096,16693,1,1,49.99,19.49,41:20.0,03-08-2012
612,22:47.0,18124,16717,1,1,49.99,19.49,22:47.0,03-08-2012
613,10:27.0,18145,5397,1,1,49.99,19.49,10:27.0,03-08-2012
614,05:48.0,18154,16746,1,1,49.99,19.49,05:48.0,04-08-2012
615,56:21.0,18170,16759,1,1,49.99,19.49,56:21.0,04-08-2012
616,18:06.0,18238,16822,1,1,49.99,19.49,18:06.0,04-08-2012
617,21:34.0,18290,16872,1,1,49.99,19.49,21:34.0,05-08-2012
618,53:02.0,18295,16877,1,1,49.99,19.49,53:02.0,05-08-2012
619,04:14.0,18305,16887,1,1,49.99,19.49,04:14.0,05-08-2012
620,00:42.0,18351,16931,1,1,49.99,19.49,00:42.0,06-08-2012
621,03:53.0,18365,16945,1,1,49.99,19.49,03:53.0,06-08-2012
622,51:16.0,18376,16955,1,1,49.99,19.49,51:16.0,06-08-2012
623,18:50.0,18413,16986,1,1,49.99,19.49,18:50.0,06-08-2012
624,22:26.0,18420,16991,1,1,49.99,19.49,22:26.0,06-08-2012
625,05:41.0,18439,17009,1,1,49.99,19.49,05:41.0,06-08-2012
626,25:07.0,18467,17035,1,1,49.99,19.49,25:07.0,06-08-2012
627,18:57.0,18478,17045,1,1,49.99,19.49,18:57.0,06-08-2012
628,47:53.0,18627,17183,1,1,49.99,19.49,47:53.0,07-08-2012
629,01:50.0,18643,17197,1,1,49.99,19.49,01:50.0,07-08-2012
630,37:19.0,18655,17208,1,1,49.99,19.49,37:19.0,07-08-2012
631,51:04.0,18662,10606,1,1,49.99,19.49,51:04.0,07-08-2012
632,29:47.0,18687,17237,1,1,49.99,19.49,29:47.0,07-08-2012
633,07:11.0,18729,17277,1,1,49.99,19.49,07:11.0,07-08-2012
634,51:17.0,18800,17342,1,1,49.99,19.49,51:17.0,08-08-2012
635,56:51.0,18843,17380,1,1,49.99,19.49,56:51.0,08-08-2012
636,13:33.0,18867,17403,1,1,49.99,19.49,13:33.0,08-08-2012
637,29:41.0,18872,17407,1,1,49.99,19.49,29:41.0,08-08-2012
638,15:40.0,18884,17419,1,1,49.99,19.49,15:40.0,08-08-2012
639,46:40.0,18891,17425,1,1,49.99,19.49,46:40.0,08-08-2012
640,50:37.0,18909,17443,1,1,49.99,19.49,50:37.0,08-08-2012
641,02:27.0,18941,17470,1,1,49.99,19.49,02:27.0,08-08-2012
642,04:01.0,18956,17484,1,1,49.99,19.49,04:01.0,08-08-2012
643,17:02.0,18961,17489,1,1,49.99,19.49,17:02.0,08-08-2012
644,06:07.0,18975,17501,1,1,49.99,19.49,06:07.0,09-08-2012
645,30:50.0,18977,17503,1,1,49.99,19.49,30:50.0,09-08-2012
646,08:23.0,18983,17509,1,1,49.99,19.49,08:23.0,09-08-2012
647,24:11.0,19037,17558,1,1,49.99,19.49,24:11.0,09-08-2012
648,26:58.0,19038,17559,1,1,49.99,19.49,26:58.0,09-08-2012
649,38:08.0,19039,17560,1,1,49.99,19.49,38:08.0,09-08-2012
650,35:51.0,19053,17572,1,1,49.99,19.49,35:51.0,09-08-2012
651,39:06.0,19068,17585,1,1,49.99,19.49,39:06.0,09-08-2012
652,40:02.0,19086,17602,1,1,49.99,19.49,40:02.0,09-08-2012
653,12:07.0,19091,17607,1,1,49.99,19.49,12:07.0,09-08-2012
654,31:22.0,19101,17615,1,1,49.99,19.49,31:22.0,09-08-2012
655,55:25.0,19149,17662,1,1,49.99,19.49,55:25.0,09-08-2012
656,08:08.0,19175,17685,1,1,49.99,19.49,08:08.0,09-08-2012
657,23:33.0,19306,17805,1,1,49.99,19.49,23:33.0,10-08-2012
658,24:05.0,19315,17813,1,1,49.99,19.49,24:05.0,10-08-2012
659,53:46.0,19330,17828,1,1,49.99,19.49,53:46.0,10-08-2012
660,53:23.0,19359,17855,1,1,49.99,19.49,53:23.0,10-08-2012
661,15:48.0,19375,17870,1,1,49.99,19.49,15:48.0,10-08-2012
662,37:15.0,19406,17899,1,1,49.99,19.49,37:15.0,11-08-2012
663,26:47.0,19432,17923,1,1,49.99,19.49,26:47.0,11-08-2012
664,15:47.0,19442,17932,1,1,49.99,19.49,15:47.0,11-08-2012
665,05:31.0,19478,17963,1,1,49.99,19.49,05:31.0,12-08-2012
666,26:03.0,19551,18025,1,1,49.99,19.49,26:03.0,12-08-2012
667,16:34.0,19560,18034,1,1,49.99,19.49,16:34.0,12-08-2012
668,26:16.0,19561,18035,1,1,49.99,19.49,26:16.0,12-08-2012
669,07:26.0,19570,18044,1,1,49.99,19.49,07:26.0,13-08-2012
670,56:14.0,19578,18051,1,1,49.99,19.49,56:14.0,13-08-2012
671,38:36.0,19607,18076,1,1,49.99,19.49,38:36.0,13-08-2012
672,46:08.0,19665,14955,1,1,49.99,19.49,46:08.0,13-08-2012
673,55:35.0,19686,13890,1,1,49.99,19.49,55:35.0,13-08-2012
674,41:04.0,19695,18154,1,1,49.99,19.49,41:04.0,13-08-2012
675,16:05.0,19722,18177,1,1,49.99,19.49,16:05.0,13-08-2012
676,19:51.0,19721,12730,1,1,49.99,19.49,19:51.0,13-08-2012
677,47:48.0,19737,18191,1,1,49.99,19.49,47:48.0,13-08-2012
678,20:53.0,19759,11905,1,1,49.99,19.49,20:53.0,13-08-2012
679,06:08.0,19784,18233,1,1,49.99,19.49,06:08.0,14-08-2012
680,47:34.0,19801,18247,1,1,49.99,19.49,47:34.0,14-08-2012
681,00:39.0,19841,18286,1,1,49.99,19.49,00:39.0,14-08-2012
682,51:04.0,19850,18294,1,1,49.99,19.49,51:04.0,14-08-2012
683,35:56.0,19856,18299,1,1,49.99,19.49,35:56.0,14-08-2012
684,08:03.0,19862,18305,1,1,49.99,19.49,08:03.0,14-08-2012
685,05:49.0,19900,18340,1,1,49.99,19.49,05:49.0,14-08-2012
686,20:00.0,19920,18358,1,1,49.99,19.49,20:00.0,14-08-2012
687,42:38.0,19945,18380,1,1,49.99,19.49,42:38.0,14-08-2012
688,28:33.0,19987,18418,1,1,49.99,19.49,28:33.0,15-08-2012
689,24:40.0,20019,18444,1,1,49.99,19.49,24:40.0,15-08-2012
690,53:08.0,20129,18537,1,1,49.99,19.49,53:08.0,15-08-2012
691,17:39.0,20142,18547,1,1,49.99,19.49,17:39.0,15-08-2012
692,32:42.0,20180,18582,1,1,49.99,19.49,32:42.0,16-08-2012
693,33:56.0,20280,14553,1,1,49.99,19.49,33:56.0,16-08-2012
694,21:11.0,20289,18677,1,1,49.99,19.49,21:11.0,16-08-2012
695,25:35.0,20354,18734,1,1,49.99,19.49,25:35.0,16-08-2012
696,09:31.0,20362,16884,1,1,49.99,19.49,09:31.0,16-08-2012
697,21:07.0,20363,18742,1,1,49.99,19.49,21:07.0,16-08-2012
698,39:48.0,20364,18743,1,1,49.99,19.49,39:48.0,16-08-2012
699,27:46.0,20492,18858,1,1,49.99,19.49,27:46.0,17-08-2012
700,37:25.0,20551,16799,1,1,49.99,19.49,37:25.0,17-08-2012
701,17:52.0,20583,18934,1,1,49.99,19.49,17:52.0,18-08-2012
702,06:51.0,20595,18943,1,1,49.99,19.49,06:51.0,18-08-2012
703,53:48.0,20652,18996,1,1,49.99,19.49,53:48.0,18-08-2012
704,28:21.0,20708,19049,1,1,49.99,19.49,28:21.0,19-08-2012
705,47:09.0,20729,19068,1,1,49.99,19.49,47:09.0,19-08-2012
706,50:19.0,20740,19079,1,1,49.99,19.49,50:19.0,19-08-2012
707,04:43.0,20773,19108,1,1,49.99,19.49,04:43.0,20-08-2012
708,01:50.0,20809,19141,1,1,49.99,19.49,01:50.0,20-08-2012
709,06:24.0,20830,19161,1,1,49.99,19.49,06:24.0,20-08-2012
710,50:33.0,20840,12024,1,1,49.99,19.49,50:33.0,20-08-2012
711,00:34.0,20845,19175,1,1,49.99,19.49,00:34.0,20-08-2012
712,34:59.0,20857,19187,1,1,49.99,19.49,34:59.0,20-08-2012
713,57:56.0,20867,19197,1,1,49.99,19.49,57:56.0,20-08-2012
714,45:03.0,20882,19211,1,1,49.99,19.49,45:03.0,20-08-2012
715,50:25.0,20926,17569,1,1,49.99,19.49,50:25.0,20-08-2012
